Gene,Version 1 Adverse Event Count,Version 2 Adverse Event Count,Adverse Event,All Records Version 1 Count,All Records Version 2 Count,Adverse Event Count Difference,All Records Count Difference
LAMP2,80.0,80.0,Myocardial Infarction,104.0,104.0,0.0,0.0
LARGE-AS1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LARGE2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LARP1BP2,0.0,33.0,Sepsis,0.0,103.0,33.0,103.0
LARP1BP2,0.0,70.0,Pneumonia,0.0,103.0,70.0,103.0
LARS2,18.0,0.0,Edema,18.0,23.0,-18.0,5.0
LARS2,0.0,23.0,Thrombocytopenia,18.0,23.0,23.0,5.0
LAYN,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LBP,80.0,80.0,Myocardial Infarction,113.0,113.0,0.0,0.0
LBP,33.0,33.0,Sepsis,113.0,113.0,0.0,0.0
LBR,18.0,0.0,Edema,41.0,0.0,-18.0,-41.0
LBR,23.0,0.0,Thrombocytopenia,41.0,0.0,-23.0,-41.0
LCAT,80.0,80.0,Myocardial Infarction,108.0,108.0,0.0,0.0
LCAT,5.0,5.0,Cerebral Infarction,108.0,108.0,0.0,0.0
LCAT,19.0,19.0,Hyperlipidemia,108.0,108.0,0.0,0.0
LCAT,4.0,4.0,Proteinuria,108.0,108.0,0.0,0.0
LCLAT1,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
LCN2,24.0,24.0,Pancreatitis,207.0,207.0,0.0,0.0
LCN2,33.0,33.0,Sepsis,207.0,207.0,0.0,0.0
LCN2,80.0,80.0,Myocardial Infarction,207.0,207.0,0.0,0.0
LCN2,70.0,70.0,Pneumonia,207.0,207.0,0.0,0.0
LCP1,19.0,0.0,Hyperlipidemia,123.0,80.0,-19.0,-43.0
LCP1,24.0,0.0,Pancreatitis,123.0,80.0,-24.0,-43.0
LCP1,80.0,80.0,Myocardial Infarction,123.0,80.0,0.0,-43.0
LCT,0.0,70.0,Pneumonia,0.0,150.0,70.0,150.0
LCT,0.0,80.0,Myocardial Infarction,0.0,150.0,80.0,150.0
LDB2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LDB3,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
LDHA,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LDHBP3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LDLR,19.0,19.0,Hyperlipidemia,105.0,100.0,0.0,-5.0
LDLR,80.0,80.0,Myocardial Infarction,105.0,100.0,0.0,-5.0
LDLR,5.0,0.0,Cerebral Infarction,105.0,100.0,-5.0,-5.0
LDLR,1.0,1.0,Peripheral Neuropathy,105.0,100.0,0.0,-5.0
LDLRAD3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LDLRAP1,80.0,80.0,Myocardial Infarction,99.0,99.0,0.0,0.0
LDLRAP1,19.0,19.0,Hyperlipidemia,99.0,99.0,0.0,0.0
LEMD3,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
LEP,70.0,0.0,Pneumonia,232.0,82.0,-70.0,-150.0
LEP,19.0,19.0,Hyperlipidemia,232.0,82.0,0.0,-150.0
LEP,80.0,0.0,Myocardial Infarction,232.0,82.0,-80.0,-150.0
LEP,26.0,26.0,Gastric ulcer,232.0,82.0,0.0,-150.0
LEP,33.0,33.0,Sepsis,232.0,82.0,0.0,-150.0
LEP,4.0,4.0,Proteinuria,232.0,82.0,0.0,-150.0
LEPR,80.0,0.0,Myocardial Infarction,124.0,47.0,-80.0,-77.0
LEPR,0.0,4.0,Proteinuria,124.0,47.0,4.0,-77.0
LEPR,19.0,19.0,Hyperlipidemia,124.0,47.0,0.0,-77.0
LEPR,1.0,0.0,Peripheral Neuropathy,124.0,47.0,-1.0,-77.0
LEPR,24.0,24.0,Pancreatitis,124.0,47.0,0.0,-77.0
LGALS1,33.0,33.0,Sepsis,33.0,59.0,0.0,26.0
LGALS1,0.0,26.0,Gastric ulcer,33.0,59.0,26.0,26.0
LGALS2,5.0,5.0,Cerebral Infarction,85.0,85.0,0.0,0.0
LGALS2,80.0,80.0,Myocardial Infarction,85.0,85.0,0.0,0.0
LGALS3,80.0,0.0,Myocardial Infarction,80.0,0.0,-80.0,-80.0
LGALS8,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LGALS9,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
LGSN,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LHFPL2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LIF,1.0,0.0,Peripheral Neuropathy,1.0,91.0,-1.0,90.0
LIF,0.0,11.0,Delirium,1.0,91.0,11.0,90.0
LIF,0.0,80.0,Myocardial Infarction,1.0,91.0,80.0,90.0
LIFR,1.0,0.0,Peripheral Neuropathy,1.0,80.0,-1.0,79.0
LIFR,0.0,80.0,Myocardial Infarction,1.0,80.0,80.0,79.0
LIG4,23.0,0.0,Thrombocytopenia,144.0,88.0,-23.0,-56.0
LIG4,33.0,0.0,Sepsis,144.0,88.0,-33.0,-56.0
LIG4,70.0,70.0,Pneumonia,144.0,88.0,0.0,-56.0
LIG4,18.0,18.0,Edema,144.0,88.0,0.0,-56.0
LILRB1,1.0,0.0,Peripheral Neuropathy,1.0,80.0,-1.0,79.0
LILRB1,0.0,80.0,Myocardial Infarction,1.0,80.0,80.0,79.0
LILRB4,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
LIM2,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
LIMK1,18.0,0.0,Edema,107.0,9.0,-18.0,-98.0
LIMK1,80.0,0.0,Myocardial Infarction,107.0,9.0,-80.0,-98.0
LIMK1,5.0,5.0,Cerebral Infarction,107.0,9.0,0.0,-98.0
LIMK1,4.0,4.0,Proteinuria,107.0,9.0,0.0,-98.0
LIN28AP1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LIN28B,70.0,0.0,Pneumonia,70.0,0.0,-70.0,-70.0
LINC00210,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00244,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00290,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00305,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LINC00310,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LINC00347,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00381,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00470,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00473,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00476,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00525,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00547,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00587,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00607,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00648,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00675,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00678,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00693,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00707,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00841,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LINC00856,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00861,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LINC00887,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
LINC00907,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00914,70.0,0.0,Pneumonia,150.0,0.0,-70.0,-150.0
LINC00914,80.0,0.0,Myocardial Infarction,150.0,0.0,-80.0,-150.0
LINC00922,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00923,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC00970,0.0,2.0,Deep Vein Thrombosis,0.0,2.0,2.0,2.0
LINC01020,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LINC01029,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01125,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01163,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01197,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01233,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01248,0.0,4.0,Proteinuria,0.0,4.0,4.0,4.0
LINC01249,0.0,4.0,Proteinuria,0.0,4.0,4.0,4.0
LINC01254,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01255,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01412,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01479,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01492,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01550,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINC01559,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LINGO2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LIPA,80.0,80.0,Myocardial Infarction,99.0,99.0,0.0,0.0
LIPA,19.0,19.0,Hyperlipidemia,99.0,99.0,0.0,0.0
LIPC,19.0,19.0,Hyperlipidemia,137.0,99.0,0.0,-38.0
LIPC,80.0,80.0,Myocardial Infarction,137.0,99.0,0.0,-38.0
LIPC,33.0,0.0,Sepsis,137.0,99.0,-33.0,-38.0
LIPC,5.0,0.0,Cerebral Infarction,137.0,99.0,-5.0,-38.0
LIPE,19.0,0.0,Hyperlipidemia,19.0,0.0,-19.0,-19.0
LIPG,80.0,80.0,Myocardial Infarction,82.0,82.0,0.0,0.0
LIPG,2.0,2.0,Deep Vein Thrombosis,82.0,82.0,0.0,0.0
LIPN,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
LIPT1,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
LITAF,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
LMAN1,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
LMBRD1,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
LMF1,1.0,0.0,Peripheral Neuropathy,44.0,24.0,-1.0,-20.0
LMF1,19.0,0.0,Hyperlipidemia,44.0,24.0,-19.0,-20.0
LMF1,24.0,24.0,Pancreatitis,44.0,24.0,0.0,-20.0
LMNA,80.0,80.0,Myocardial Infarction,128.0,100.0,0.0,-28.0
LMNA,1.0,1.0,Peripheral Neuropathy,128.0,100.0,0.0,-28.0
LMNA,4.0,0.0,Proteinuria,128.0,100.0,-4.0,-28.0
LMNA,19.0,19.0,Hyperlipidemia,128.0,100.0,0.0,-28.0
LMNA,24.0,0.0,Pancreatitis,128.0,100.0,-24.0,-28.0
LMNB2,4.0,0.0,Proteinuria,4.0,0.0,-4.0,-4.0
LMO1,5.0,5.0,Cerebral Infarction,5.0,5.0,0.0,0.0
LMO3,11.0,11.0,Delirium,11.0,11.0,0.0,0.0
LMX1B,18.0,0.0,Edema,41.0,23.0,-18.0,-18.0
LMX1B,4.0,4.0,Proteinuria,41.0,23.0,0.0,-18.0
LMX1B,19.0,19.0,Hyperlipidemia,41.0,23.0,0.0,-18.0
LNCR1,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
LNX2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC100128922,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
LOC100129461,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC100505666,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC100505909,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
LOC101927286,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC101927502,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC101927901,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC101928077,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC101928700,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC101928919,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC101928923,0.0,24.0,Pancreatitis,0.0,24.0,24.0,24.0
LOC101929279,24.0,24.0,Pancreatitis,24.0,24.0,0.0,0.0
LOC101929846,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC102723576,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC102723989,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC102723996,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
LOC102724096,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC102724433,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC102724560,5.0,0.0,Cerebral Infarction,40.0,0.0,-5.0,-40.0
LOC102724560,2.0,0.0,Deep Vein Thrombosis,40.0,0.0,-2.0,-40.0
LOC102724560,33.0,0.0,Sepsis,40.0,0.0,-33.0,-40.0
LOC222344,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
LOC388882,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC392232,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LOC400997,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC401478,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC643339,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LOC643542,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC646762,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC728755,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOC90768,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LOX1,80.0,0.0,Myocardial Infarction,80.0,0.0,-80.0,-80.0
LPA,70.0,70.0,Pneumonia,150.0,171.0,0.0,21.0
LPA,80.0,80.0,Myocardial Infarction,150.0,171.0,0.0,21.0
LPA,0.0,2.0,Deep Vein Thrombosis,150.0,171.0,2.0,21.0
LPA,0.0,19.0,Hyperlipidemia,150.0,171.0,19.0,21.0
LPAL2,0.0,19.0,Hyperlipidemia,0.0,19.0,19.0,19.0
LPAR1,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
LPAR2,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
LPCAT1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LPIN2,4.0,0.0,Proteinuria,22.0,18.0,-4.0,-4.0
LPIN2,18.0,18.0,Edema,22.0,18.0,0.0,-4.0
LPL,24.0,24.0,Pancreatitis,128.0,128.0,0.0,0.0
LPL,80.0,80.0,Myocardial Infarction,128.0,128.0,0.0,0.0
LPL,19.0,19.0,Hyperlipidemia,128.0,128.0,0.0,0.0
LPL,5.0,5.0,Cerebral Infarction,128.0,128.0,0.0,0.0
LPP,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
LRBA,70.0,70.0,Pneumonia,93.0,93.0,0.0,0.0
LRBA,23.0,23.0,Thrombocytopenia,93.0,93.0,0.0,0.0
LRIG1,0.0,1.0,Peripheral Neuropathy,0.0,1.0,1.0,1.0
LRMP,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LRP1,19.0,19.0,Hyperlipidemia,99.0,99.0,0.0,0.0
LRP1,80.0,80.0,Myocardial Infarction,99.0,99.0,0.0,0.0
LRP12,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LRP2,4.0,4.0,Proteinuria,23.0,4.0,0.0,-19.0
LRP2,19.0,0.0,Hyperlipidemia,23.0,4.0,-19.0,-19.0
LRP5,0.0,80.0,Myocardial Infarction,1.0,80.0,80.0,79.0
LRP5,1.0,0.0,Peripheral Neuropathy,1.0,80.0,-1.0,79.0
LRP8,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LRPAP1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LRPPRC,1.0,0.0,Peripheral Neuropathy,151.0,150.0,-1.0,-1.0
LRPPRC,80.0,80.0,Myocardial Infarction,151.0,150.0,0.0,-1.0
LRPPRC,70.0,70.0,Pneumonia,151.0,150.0,0.0,-1.0
LRRC8A,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
LRRCC1,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
LRRFIP1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
LRRIQ3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LRSAM1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
LRTM1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LSM1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
LSM11,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LSP1,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
LST1,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
LTA,19.0,0.0,Hyperlipidemia,258.0,142.0,-19.0,-116.0
LTA,1.0,0.0,Peripheral Neuropathy,258.0,142.0,-1.0,-116.0
LTA,24.0,24.0,Pancreatitis,258.0,142.0,0.0,-116.0
LTA,70.0,0.0,Pneumonia,258.0,142.0,-70.0,-116.0
LTA,5.0,5.0,Cerebral Infarction,258.0,142.0,0.0,-116.0
LTA,26.0,0.0,Gastric ulcer,258.0,142.0,-26.0,-116.0
LTA,33.0,33.0,Sepsis,258.0,142.0,0.0,-116.0
LTA,80.0,80.0,Myocardial Infarction,258.0,142.0,0.0,-116.0
LTA4H,18.0,0.0,Edema,98.0,80.0,-18.0,-18.0
LTA4H,80.0,80.0,Myocardial Infarction,98.0,80.0,0.0,-18.0
LTB,18.0,0.0,Edema,168.0,80.0,-18.0,-88.0
LTB,80.0,80.0,Myocardial Infarction,168.0,80.0,0.0,-88.0
LTB,70.0,0.0,Pneumonia,168.0,80.0,-70.0,-88.0
LTB4R,33.0,33.0,Sepsis,103.0,103.0,0.0,0.0
LTB4R,70.0,70.0,Pneumonia,103.0,103.0,0.0,0.0
LTBP2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LTBR,24.0,0.0,Pancreatitis,57.0,56.0,-24.0,-1.0
LTBR,0.0,23.0,Thrombocytopenia,57.0,56.0,23.0,-1.0
LTBR,33.0,33.0,Sepsis,57.0,56.0,0.0,-1.0
LTC4S,80.0,80.0,Myocardial Infarction,81.0,81.0,0.0,0.0
LTC4S,1.0,1.0,Peripheral Neuropathy,81.0,81.0,0.0,0.0
LTK,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
LUZP1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LUZP2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LXN,19.0,0.0,Hyperlipidemia,19.0,0.0,-19.0,-19.0
LY6E,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
LY96,70.0,70.0,Pneumonia,106.0,106.0,0.0,0.0
LY96,3.0,3.0,Pulmonary Edema,106.0,106.0,0.0,0.0
LY96,33.0,33.0,Sepsis,106.0,106.0,0.0,0.0
LYPLA1P2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LYRM4,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LYST,18.0,18.0,Edema,42.0,42.0,0.0,0.0
LYST,1.0,1.0,Peripheral Neuropathy,42.0,42.0,0.0,0.0
LYST,23.0,23.0,Thrombocytopenia,42.0,42.0,0.0,0.0
LYZ,18.0,18.0,Edema,41.0,41.0,0.0,0.0
LYZ,4.0,4.0,Proteinuria,41.0,41.0,0.0,0.0
LYZ,19.0,19.0,Hyperlipidemia,41.0,41.0,0.0,0.0
LYZL6,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
LZTR1,0.0,80.0,Myocardial Infarction,18.0,80.0,80.0,62.0
LZTR1,18.0,0.0,Edema,18.0,80.0,-18.0,62.0
MAB21L3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MACROD2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MAD1L1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MAD2L1,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
MAD2L1BP,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MAD2L2,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
MAF,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MAFB,4.0,4.0,Proteinuria,4.0,4.0,0.0,0.0
MAFIP,70.0,0.0,Pneumonia,70.0,0.0,-70.0,-70.0
MAG,0.0,1.0,Peripheral Neuropathy,0.0,1.0,1.0,1.0
MAGEA2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MAGEA2B,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MAGEE1,0.0,19.0,Hyperlipidemia,0.0,19.0,19.0,19.0
MAGEL2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MALAT1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MAML2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MANBA,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MANF,5.0,0.0,Cerebral Infarction,5.0,0.0,-5.0,-5.0
MAOA,24.0,0.0,Tardive Dyskinesia,24.0,0.0,-24.0,-24.0
MAOB,24.0,0.0,Tardive Dyskinesia,24.0,0.0,-24.0,-24.0
MAP1LC3A,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MAP1LC3B,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
MAP2,5.0,5.0,Cerebral Infarction,5.0,5.0,0.0,0.0
MAP2K1,18.0,0.0,Edema,41.0,0.0,-18.0,-41.0
MAP2K1,23.0,0.0,Thrombocytopenia,41.0,0.0,-23.0,-41.0
MAP2K2,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
MAP2K3,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
MAP2K6,80.0,80.0,Myocardial Infarction,98.0,98.0,0.0,0.0
MAP2K6,18.0,18.0,Edema,98.0,98.0,0.0,0.0
MAP2K7,0.0,5.0,Cerebral Infarction,80.0,85.0,5.0,5.0
MAP2K7,80.0,80.0,Myocardial Infarction,80.0,85.0,0.0,5.0
MAP3K11,5.0,5.0,Cerebral Infarction,5.0,5.0,0.0,0.0
MAP3K5,80.0,80.0,Myocardial Infarction,85.0,85.0,0.0,0.0
MAP3K5,5.0,5.0,Cerebral Infarction,85.0,85.0,0.0,0.0
MAP3K7,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MAP3K8,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
MAP4,0.0,1.0,Peripheral Neuropathy,0.0,1.0,1.0,1.0
MAP6,70.0,0.0,Pneumonia,70.0,0.0,-70.0,-70.0
MAPK1,33.0,33.0,Sepsis,114.0,203.0,0.0,89.0
MAPK1,1.0,1.0,Peripheral Neuropathy,114.0,203.0,0.0,89.0
MAPK1,80.0,80.0,Myocardial Infarction,114.0,203.0,0.0,89.0
MAPK1,0.0,70.0,Pneumonia,114.0,203.0,70.0,89.0
MAPK1,0.0,19.0,Hyperlipidemia,114.0,203.0,19.0,89.0
MAPK14,0.0,5.0,Cerebral Infarction,33.0,108.0,5.0,75.0
MAPK14,33.0,33.0,Sepsis,33.0,108.0,0.0,75.0
MAPK14,0.0,70.0,Pneumonia,33.0,108.0,70.0,75.0
MAPK3,33.0,33.0,Sepsis,113.0,183.0,0.0,70.0
MAPK3,80.0,80.0,Myocardial Infarction,113.0,183.0,0.0,70.0
MAPK3,0.0,70.0,Pneumonia,113.0,183.0,70.0,70.0
MAPK8,33.0,0.0,Sepsis,103.0,150.0,-33.0,47.0
MAPK8,70.0,70.0,Pneumonia,103.0,150.0,0.0,47.0
MAPK8,0.0,80.0,Myocardial Infarction,103.0,150.0,80.0,47.0
MAPKAP1,0.0,80.0,Myocardial Infarction,0.0,113.0,80.0,113.0
MAPKAP1,0.0,33.0,Sepsis,0.0,113.0,33.0,113.0
MAPKBP1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MAPRE1P1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MAPRE2,18.0,18.0,Edema,18.0,18.0,0.0,0.0
MAPT,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
MARCH1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MARCH10,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MARCO,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
MARK2,70.0,0.0,Pneumonia,78.0,3.0,-70.0,-75.0
MARK2,5.0,0.0,Cerebral Infarction,78.0,3.0,-5.0,-75.0
MARK2,3.0,3.0,Pulmonary Edema,78.0,3.0,0.0,-75.0
MARK2P13,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MARK2P7,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
MARS,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MAS1,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
MASP2,0.0,33.0,Sepsis,70.0,103.0,33.0,33.0
MASP2,70.0,70.0,Pneumonia,70.0,103.0,0.0,33.0
MASTL,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
MAT1A,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
MAT2A,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
MAT2B,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
MATR3,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MAVS,23.0,0.0,Thrombocytopenia,23.0,0.0,-23.0,-23.0
MAX,0.0,4.0,Proteinuria,0.0,4.0,4.0,4.0
MB,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
MBD6,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
MBL2,80.0,80.0,Myocardial Infarction,236.0,236.0,0.0,0.0
MBL2,23.0,23.0,Thrombocytopenia,236.0,236.0,0.0,0.0
MBL2,5.0,5.0,Cerebral Infarction,236.0,236.0,0.0,0.0
MBL2,70.0,70.0,Pneumonia,236.0,236.0,0.0,0.0
MBL2,33.0,33.0,Sepsis,236.0,236.0,0.0,0.0
MBL2,24.0,24.0,Pancreatitis,236.0,236.0,0.0,0.0
MBL2,1.0,1.0,Peripheral Neuropathy,236.0,236.0,0.0,0.0
MBL3P,70.0,70.0,Pneumonia,103.0,103.0,0.0,0.0
MBL3P,33.0,33.0,Sepsis,103.0,103.0,0.0,0.0
MBNL1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
